,age,sex,pclass,fare,embarked,survived
0,22.0,male,3,7.25,S,no
1,38.0,female,1,71.2833,C,yes
2,26.0,female,3,7.925,S,yes
3,35.0,female,1,53.1,S,yes
4,35.0,male,3,8.05,S,no
5,,male,3,8.4583,Q,no
6,54.0,male,1,51.8625,S,no
7,2.0,male,3,21.075,S,no
8,27.0,female,3,11.1333,S,yes
9,14.0,female,2,30.0708,C,yes
10,4.0,female,3,16.7,S,yes
11,58.0,female,1,26.55,S,yes
12,20.0,male,3,8.05,S,no
13,39.0,male,3,31.275,S,no
14,14.0,female,3,7.8542,S,no
15,55.0,female,2,16.0,S,yes
16,2.0,male,3,29.125,Q,no
17,,male,2,13.0,S,yes
18,31.0,female,3,18.0,S,no
19,,female,3,7.225,C,yes
20,35.0,male,2,26.0,S,no
21,34.0,male,2,13.0,S,yes
22,15.0,female,3,8.0292,Q,yes
23,28.0,male,1,35.5,S,yes
24,8.0,female,3,21.075,S,no
25,38.0,female,3,31.3875,S,yes
26,,male,3,7.225,C,no
27,19.0,male,1,263.0,S,no
28,,female,3,7.8792,Q,yes
29,,male,3,7.8958,S,no
30,40.0,male,1,27.7208,C,no
31,,female,1,146.5208,C,yes
32,,female,3,7.75,Q,yes
33,66.0,male,2,10.5,S,no
34,28.0,male,1,82.1708,C,no
35,42.0,male,1,52.0,S,no
36,,male,3,7.2292,C,yes
37,21.0,male,3,8.05,S,no
38,18.0,female,3,18.0,S,no
39,14.0,female,3,11.2417,C,yes
40,40.0,female,3,9.475,S,no
41,27.0,female,2,21.0,S,no
42,,male,3,7.8958,C,no
43,3.0,female,2,41.5792,C,yes
44,19.0,female,3,7.8792,Q,yes
45,,male,3,8.05,S,no
46,,male,3,15.5,Q,no
47,,female,3,7.75,Q,yes
48,,male,3,21.6792,C,no
49,18.0,female,3,17.8,S,no
50,7.0,male,3,39.6875,S,no
51,21.0,male,3,7.8,S,no
52,49.0,female,1,76.7292,C,yes
53,29.0,female,2,26.0,S,yes
54,65.0,male,1,61.9792,C,no
55,,male,1,35.5,S,yes
56,21.0,female,2,10.5,S,yes
57,28.5,male,3,7.2292,C,no
58,5.0,female,2,27.75,S,yes
59,11.0,male,3,46.9,S,no
60,22.0,male,3,7.2292,C,no
61,38.0,female,1,80.0,,yes
62,45.0,male,1,83.475,S,no
63,4.0,male,3,27.9,S,no
64,,male,1,27.7208,C,no
65,,male,3,15.2458,C,yes
66,29.0,female,2,10.5,S,yes
67,19.0,male,3,8.1583,S,no
68,-5.0,female,3,7.925,S,yes
69,26.0,male,3,8.6625,S,no
70,32.0,male,2,10.5,S,no
71,16.0,female,3,46.9,S,no
72,21.0,male,2,73.5,S,no
73,26.0,male,3,14.4542,C,no
74,32.0,male,3,56.4958,S,yes
75,25.0,male,3,7.65,S,no
76,,male,3,7.8958,S,no
77,,male,3,8.05,S,no
78,0.83,male,2,29.0,S,yes
79,30.0,female,3,12.475,S,yes
80,22.0,male,3,9.0,S,no
81,29.0,male,3,9.5,S,yes
82,-6.0,female,3,7.7875,Q,yes
83,28.0,male,1,47.1,S,no
84,17.0,female,2,10.5,S,yes
85,33.0,female,3,15.85,S,yes
86,16.0,male,3,34.375,S,no
87,,male,3,8.05,S,no
88,23.0,female,1,263.0,S,yes
89,24.0,male,3,8.05,S,no
90,29.0,male,3,8.05,S,no
91,20.0,male,3,7.8542,S,no
92,46.0,male,1,61.175,S,no
93,26.0,male,3,20.575,S,no
94,59.0,male,3,7.25,S,no
95,,male,3,8.05,S,no
96,71.0,male,1,34.6542,C,no
97,23.0,male,1,63.3583,C,yes
98,34.0,female,2,23.0,S,yes
99,34.0,male,2,26.0,S,no
100,28.0,female,3,7.8958,S,no
101,,male,3,7.8958,S,no
102,21.0,male,1,77.2875,S,no
103,33.0,male,3,8.6542,S,no
104,37.0,male,3,7.925,S,no
105,28.0,male,3,7.8958,S,no
106,21.0,female,3,7.65,S,yes
107,,male,3,7.775,S,yes
108,38.0,male,3,7.8958,S,no
109,,female,3,24.15,Q,yes
110,47.0,male,1,52.0,S,no
111,14.5,female,3,14.4542,C,no
112,22.0,male,3,8.05,S,no
113,20.0,female,3,9.825,S,no
114,17.0,female,3,14.4583,C,no
115,21.0,male,3,7.925,S,no
116,70.5,male,3,7.75,Q,no
117,29.0,male,2,21.0,S,no
118,24.0,male,1,247.5208,C,no
119,2.0,female,3,31.275,S,no
120,21.0,male,2,73.5,S,no
121,,male,3,8.05,S,no
122,32.5,male,2,30.0708,C,no
123,32.5,female,2,13.0,S,yes
124,54.0,male,1,77.2875,S,no
125,12.0,male,3,11.2417,C,yes
126,,male,3,7.75,Q,no
127,24.0,male,3,7.1417,S,yes
128,,female,3,22.3583,C,yes
129,45.0,male,3,6.975,S,no
130,33.0,male,3,7.8958,C,no
131,20.0,male,3,7.05,S,no
132,47.0,female,3,14.5,S,no
133,29.0,female,2,26.0,S,yes
134,25.0,male,2,13.0,S,no
135,23.0,male,2,15.0458,C,no
136,19.0,female,1,26.2833,S,yes
137,37.0,male,1,53.1,S,no
138,16.0,male,3,9.2167,S,no
139,24.0,male,1,79.2,C,no
140,,female,3,15.2458,C,no
141,22.0,female,3,7.75,S,yes
142,24.0,female,3,15.85,S,yes
143,19.0,male,3,6.75,Q,no
144,18.0,male,2,11.5,S,no
145,19.0,male,2,36.75,S,no
146,27.0,male,3,7.7958,S,yes
147,9.0,female,3,34.375,S,no
148,36.5,male,2,26.0,S,no
149,42.0,male,2,13.0,S,no
150,51.0,male,2,12.525,S,no
151,22.0,female,1,66.6,S,yes
152,55.5,male,3,8.05,S,no
153,40.5,male,3,14.5,S,no
154,,male,3,7.3125,S,no
155,51.0,male,1,61.3792,C,no
156,16.0,female,3,7.7333,Q,yes
157,30.0,male,3,8.05,S,no
158,,male,3,8.6625,S,no
159,,male,3,69.55,S,no
160,44.0,male,3,16.1,S,no
161,40.0,female,2,15.75,S,yes
162,26.0,male,3,7.775,S,no
163,17.0,male,3,8.6625,S,no
164,1.0,male,3,39.6875,S,no
165,9.0,male,3,20.525,S,yes
166,,female,1,55.0,S,yes
167,45.0,female,3,27.9,S,no
168,,male,1,25.925,S,no
169,28.0,male,3,56.4958,S,no
170,61.0,male,1,33.5,S,no
171,4.0,male,3,29.125,Q,no
172,1.0,female,3,11.1333,S,yes
173,21.0,male,3,7.925,S,no
174,56.0,male,1,30.6958,C,no
175,18.0,male,3,7.8542,S,no
176,,male,3,25.4667,S,no
177,50.0,female,1,28.7125,C,no
178,30.0,male,2,13.0,S,no
179,36.0,male,3,0.0,S,no
180,,female,3,69.55,S,no
181,,male,2,15.05,C,no
182,9.0,male,3,31.3875,S,no
183,1.0,male,2,39.0,S,yes
184,4.0,female,3,22.025,S,yes
185,,male,1,50.0,S,no
186,,female,3,15.5,Q,yes
187,45.0,male,1,26.55,S,yes
188,40.0,male,3,15.5,Q,no
189,36.0,male,3,7.8958,S,no
190,32.0,female,2,13.0,S,yes
191,19.0,male,2,13.0,S,no
192,19.0,female,3,7.8542,S,yes
193,3.0,male,2,26.0,S,yes
194,44.0,female,1,27.7208,C,yes
195,58.0,female,1,146.5208,C,yes
196,,male,3,7.75,Q,no
197,42.0,male,3,8.4042,S,no
198,,female,3,7.75,Q,yes
199,24.0,female,2,13.0,S,no
200,28.0,male,3,9.5,S,no
201,,male,3,69.55,S,no
202,34.0,male,3,6.4958,S,no
203,45.5,male,3,7.225,C,no
204,18.0,male,3,8.05,S,yes
205,2.0,female,3,10.4625,S,no
206,32.0,male,3,15.85,S,no
207,26.0,male,3,18.7875,C,yes
208,16.0,female,3,7.75,Q,yes
209,40.0,male,1,31.0,C,yes
210,24.0,male,3,7.05,S,no
211,35.0,female,2,21.0,S,yes
212,22.0,male,3,7.25,S,no
213,30.0,male,2,13.0,S,no
214,,male,3,7.75,Q,no
215,31.0,female,1,113.275,C,yes
216,27.0,female,3,7.925,S,yes
217,42.0,male,2,27.0,S,no
218,32.0,female,1,76.2917,C,yes
219,30.0,male,2,10.5,S,no
220,16.0,male,3,8.05,S,yes
221,27.0,male,2,13.0,S,no
222,51.0,male,3,8.05,S,no
223,,male,3,7.8958,S,no
224,38.0,male,1,90.0,S,yes
225,22.0,male,3,9.35,S,no
226,19.0,male,2,10.5,S,yes
227,20.5,male,3,7.25,S,no
228,18.0,male,2,13.0,S,no
229,,female,3,25.4667,S,no
230,35.0,female,1,83.475,S,yes
231,29.0,male,3,7.775,S,no
232,59.0,male,2,13.5,S,no
233,5.0,female,3,31.3875,S,yes
234,24.0,male,2,10.5,S,no
235,,female,3,7.55,S,no
236,44.0,male,2,26.0,S,no
237,8.0,female,2,26.25,S,yes
238,19.0,male,2,10.5,S,no
239,33.0,male,2,12.275,S,no
240,,female,3,14.4542,C,no
241,,female,3,15.5,Q,yes
242,29.0,male,2,10.5,S,no
243,22.0,male,3,7.125,S,no
244,30.0,male,3,7.225,C,no
245,44.0,male,1,90.0,Q,no
246,25.0,female,3,7.775,S,no
247,24.0,female,2,14.5,S,yes
248,37.0,male,1,52.5542,S,yes
249,54.0,male,2,26.0,S,no
250,,male,3,7.25,S,no
251,29.0,female,3,10.4625,S,no
252,62.0,male,1,26.55,S,no
253,30.0,male,3,16.1,S,no
254,41.0,female,3,20.2125,S,no
255,29.0,female,3,15.2458,C,yes
256,,female,1,79.2,C,yes
257,30.0,female,1,86.5,S,yes
258,35.0,female,1,512.3292,C,yes
259,50.0,female,2,26.0,S,yes
260,,male,3,7.75,Q,no
261,3.0,male,3,31.3875,S,yes
262,52.0,male,1,79.65,S,no
263,40.0,male,1,0.0,S,no
264,,female,3,7.75,Q,no
265,36.0,male,2,10.5,S,no
266,16.0,male,3,39.6875,S,no
267,25.0,male,3,7.775,S,yes
268,58.0,female,1,153.4625,S,yes
269,35.0,female,1,135.6333,S,yes
270,,male,1,31.0,S,no
271,25.0,male,3,0.0,S,yes
272,41.0,female,2,19.5,S,yes
273,37.0,male,1,29.7,C,no
274,,female,3,7.75,Q,yes
275,63.0,female,1,77.9583,S,yes
276,45.0,female,3,7.75,S,no
277,,male,2,0.0,S,no
278,7.0,male,3,29.125,Q,no
279,35.0,female,3,20.25,S,yes
280,65.0,male,3,7.75,Q,no
281,28.0,male,3,7.8542,S,no
282,16.0,male,3,9.5,S,no
283,19.0,male,3,8.05,S,yes
284,,male,1,26.0,S,no
285,33.0,male,3,8.6625,C,no
286,30.0,male,3,9.5,S,yes
287,22.0,male,3,7.8958,S,no
288,42.0,male,2,13.0,S,yes
289,22.0,female,3,7.75,Q,yes
290,26.0,female,1,78.85,S,yes
291,19.0,female,1,91.0792,C,yes
292,36.0,male,2,12.875,C,no
293,24.0,female,3,8.85,S,no
294,24.0,male,3,7.8958,S,no
295,,male,1,27.7208,C,no
296,23.5,male,3,7.2292,C,no
297,2.0,female,1,151.55,S,no
298,,male,1,30.5,S,yes
299,50.0,female,1,247.5208,C,yes
300,,female,3,7.75,Q,yes
301,,male,3,23.25,Q,yes
302,19.0,male,3,0.0,S,no
303,,female,2,12.35,Q,yes
304,-12.0,male,3,8.05,S,no
305,0.92,male,1,151.55,S,yes
306,,female,1,110.8833,C,yes
307,17.0,female,1,108.9,C,yes
308,30.0,male,2,24.0,C,no
309,30.0,female,1,56.9292,C,yes
310,24.0,female,1,83.1583,C,yes
311,18.0,female,1,262.375,C,yes
312,26.0,female,2,26.0,S,no
313,28.0,male,3,7.8958,S,no
314,43.0,male,2,26.25,S,no
315,26.0,female,3,7.8542,S,yes
316,24.0,female,2,26.0,S,yes
317,54.0,male,2,14.0,S,no
318,31.0,female,1,164.8667,S,yes
319,40.0,female,1,134.5,C,yes
320,22.0,male,3,7.25,S,no
321,27.0,male,3,7.8958,S,no
322,30.0,female,2,12.35,Q,yes
323,22.0,female,2,29.0,S,yes
324,,male,3,69.55,S,no
325,36.0,female,1,135.6333,C,yes
326,61.0,male,3,6.2375,S,no
327,36.0,female,2,13.0,S,yes
328,31.0,female,3,20.525,S,yes
329,16.0,female,1,57.9792,C,yes
330,,female,3,23.25,Q,yes
331,45.5,male,1,28.5,S,no
332,38.0,male,1,153.4625,S,no
333,16.0,male,3,18.0,S,no
334,,female,1,133.65,S,yes
335,,male,3,7.8958,S,no
336,29.0,male,1,66.6,S,no
337,41.0,female,1,134.5,C,yes
338,45.0,male,3,8.05,S,yes
339,45.0,male,1,35.5,S,no
340,2.0,male,2,26.0,S,yes
341,24.0,female,1,263.0,S,yes
342,28.0,male,2,13.0,S,no
343,25.0,male,2,13.0,S,no
344,36.0,male,2,13.0,S,no
345,24.0,female,2,13.0,S,yes
346,40.0,female,2,13.0,S,yes
347,,female,3,16.1,S,yes
348,3.0,male,3,15.9,S,yes
349,42.0,male,3,8.6625,S,no
350,23.0,male,3,9.225,S,no
351,,male,1,35.0,S,no
352,15.0,male,3,7.2292,C,no
353,25.0,male,3,17.8,S,no
354,,male,3,7.225,C,no
355,28.0,male,3,9.5,S,no
356,22.0,female,1,55.0,S,yes
357,38.0,female,2,13.0,S,no
358,,female,3,7.8792,Q,yes
359,,female,3,7.8792,Q,yes
360,40.0,male,3,27.9,S,no
361,29.0,male,2,27.7208,C,no
362,45.0,female,3,14.4542,C,no
363,35.0,male,3,7.05,S,no
364,,male,3,15.5,Q,no
365,30.0,male,3,7.25,S,no
366,60.0,female,1,75.25,C,yes
367,,female,3,7.2292,C,yes
368,,female,3,7.75,Q,yes
369,24.0,female,1,69.3,C,yes
370,25.0,male,1,55.4417,C,yes
371,18.0,male,3,6.4958,S,no
372,19.0,male,3,8.05,S,no
373,22.0,male,1,135.6333,C,no
374,3.0,female,3,21.075,S,no
375,,female,1,82.1708,C,yes
376,22.0,female,3,7.25,S,yes
377,27.0,male,1,211.5,C,no
378,20.0,male,3,4.0125,C,no
379,19.0,male,3,7.775,S,no
380,42.0,female,1,227.525,C,yes
381,1.0,female,3,15.7417,C,yes
382,32.0,male,3,7.925,S,no
383,35.0,female,1,52.0,S,yes
384,,male,3,7.8958,S,no
385,18.0,male,2,73.5,S,no
386,1.0,male,3,46.9,S,no
387,36.0,female,2,13.0,S,yes
388,,male,3,7.7292,Q,no
389,17.0,female,2,12.0,C,yes
390,36.0,male,1,120.0,S,yes
391,21.0,male,3,7.7958,S,yes
392,28.0,male,3,7.925,S,no
393,23.0,female,1,113.275,C,yes
394,24.0,female,3,16.7,S,yes
395,22.0,male,3,7.7958,S,no
396,31.0,female,3,7.8542,S,no
397,46.0,male,2,26.0,S,no
398,23.0,male,2,10.5,S,no
399,28.0,female,2,12.65,S,yes
400,39.0,male,3,7.925,S,yes
401,26.0,male,3,8.05,S,no
402,21.0,female,3,9.825,S,no
403,28.0,male,3,15.85,S,no
404,20.0,female,3,8.6625,S,no
405,34.0,male,2,21.0,S,no
406,51.0,male,3,7.75,S,no
407,3.0,male,2,18.75,S,yes
408,21.0,male,3,7.775,S,no
409,,female,3,25.4667,S,no
410,,male,3,7.8958,S,no
411,,male,3,6.8583,Q,no
412,33.0,female,1,90.0,Q,yes
413,,male,2,0.0,S,no
414,44.0,male,3,7.925,S,yes
415,,female,3,8.05,S,no
416,34.0,female,2,32.5,S,yes
417,18.0,female,2,13.0,S,yes
418,30.0,male,2,13.0,S,no
419,10.0,female,3,24.15,S,no
420,,male,3,7.8958,C,no
421,21.0,male,3,7.7333,Q,no
422,29.0,male,3,7.875,S,no
423,28.0,female,3,14.4,S,no
424,18.0,male,3,20.2125,S,no
425,,male,3,7.25,S,no
426,28.0,female,2,26.0,S,yes
427,19.0,female,2,26.0,S,yes
428,,male,3,7.75,Q,no
429,32.0,male,3,8.05,S,yes
430,28.0,male,1,26.55,S,yes
431,,female,3,16.1,S,yes
432,42.0,female,2,26.0,S,yes
433,17.0,male,3,7.125,S,no
434,50.0,male,1,55.9,S,no
435,14.0,female,1,120.0,S,yes
436,21.0,female,3,34.375,S,no
437,24.0,female,2,18.75,S,yes
438,64.0,male,1,263.0,S,no
439,31.0,male,2,10.5,S,no
440,45.0,female,2,26.25,S,yes
441,20.0,male,3,9.5,S,no
442,25.0,male,3,7.775,S,no
443,28.0,female,2,13.0,S,yes
444,,male,3,8.1125,S,yes
