,age,sex,pclass,fare,embarked,survived
445,4.0,male,1,81.8583,S,yes
446,13.0,female,2,19.5,S,yes
447,34.0,male,1,26.55,S,yes
448,5.0,female,3,19.2583,C,yes
449,52.0,male,1,30.5,S,yes
450,36.0,male,2,27.75,S,no
451,,male,3,19.9667,S,no
452,30.0,male,1,27.75,C,no
453,49.0,male,1,89.1042,C,yes
454,,male,3,8.05,S,no
455,29.0,male,3,7.8958,C,yes
456,65.0,male,1,26.55,S,no
457,,female,1,51.8625,S,yes
458,50.0,female,2,10.5,S,yes
459,,male,3,7.75,Q,no
460,48.0,male,1,26.55,S,yes
461,34.0,male,3,8.05,S,no
462,47.0,male,1,38.5,S,no
463,48.0,male,2,13.0,S,no
464,,male,3,8.05,S,no
465,38.0,male,3,7.05,S,no
466,,male,2,0.0,S,no
467,56.0,male,1,26.55,S,no
468,,male,3,7.725,Q,no
469,0.75,female,3,19.2583,C,yes
470,,male,3,7.25,S,no
471,38.0,male,3,8.6625,S,no
472,33.0,female,2,27.75,S,yes
473,23.0,female,2,13.7917,C,yes
474,22.0,female,3,9.8375,S,no
475,,male,1,52.0,S,no
476,34.0,male,2,21.0,S,no
477,29.0,male,3,7.0458,S,no
478,22.0,male,3,7.5208,S,no
479,2.0,female,3,12.2875,S,yes
480,9.0,male,3,46.9,S,no
481,,male,2,0.0,S,no
482,50.0,male,3,8.05,S,no
483,63.0,female,3,9.5875,S,yes
484,25.0,male,1,91.0792,C,yes
485,,female,3,25.4667,S,no
486,35.0,female,1,90.0,S,yes
487,58.0,male,1,29.7,C,no
488,30.0,male,3,8.05,S,no
489,9.0,male,3,15.9,S,yes
490,,male,3,19.9667,S,no
491,21.0,male,3,7.25,S,no
492,55.0,male,1,30.5,S,no
493,71.0,male,1,49.5042,C,no
494,21.0,male,3,8.05,S,no
495,,male,3,14.4583,C,no
496,54.0,female,1,78.2667,C,yes
497,,male,3,15.1,S,no
498,25.0,female,1,151.55,S,no
499,24.0,male,3,7.7958,S,no
500,17.0,male,3,8.6625,S,no
501,21.0,female,3,7.75,Q,no
502,,female,3,7.6292,Q,no
503,37.0,female,3,9.5875,S,no
504,16.0,female,1,86.5,S,yes
505,18.0,male,1,108.9,C,no
506,33.0,female,2,26.0,S,yes
507,,male,1,26.55,S,yes
508,28.0,male,3,22.525,S,no
509,26.0,male,3,56.4958,S,yes
510,29.0,male,3,7.75,Q,yes
511,,male,3,8.05,S,no
512,36.0,male,1,26.2875,S,yes
513,54.0,female,1,59.4,C,yes
514,24.0,male,3,7.4958,S,no
515,47.0,male,1,34.0208,S,no
516,34.0,female,2,10.5,S,yes
517,,male,3,24.15,Q,no
518,36.0,female,2,26.0,S,yes
519,32.0,male,3,7.8958,S,no
520,30.0,female,1,93.5,S,yes
521,22.0,male,3,7.8958,S,no
522,,male,3,7.225,C,no
523,44.0,female,1,57.9792,C,yes
524,,male,3,7.2292,C,no
525,40.5,male,3,7.75,Q,no
526,50.0,female,2,10.5,S,yes
527,,male,1,221.7792,S,no
528,39.0,male,3,7.925,S,no
529,23.0,male,2,11.5,S,no
530,2.0,female,2,26.0,S,yes
531,,male,3,7.2292,C,no
532,17.0,male,3,7.2292,C,no
533,,female,3,22.3583,C,yes
534,30.0,female,3,8.6625,S,no
535,7.0,female,2,26.25,S,yes
536,45.0,male,1,26.55,S,no
537,30.0,female,1,106.425,C,yes
538,,male,3,14.5,S,no
539,22.0,female,1,49.5,C,yes
540,36.0,female,1,71.0,S,yes
541,9.0,female,3,31.275,S,no
542,11.0,female,3,31.275,S,no
543,32.0,male,2,26.0,S,yes
544,50.0,male,1,106.425,C,no
545,64.0,male,1,26.0,S,no
546,19.0,female,2,26.0,S,yes
547,,male,2,13.8625,C,yes
548,33.0,male,3,20.525,S,no
549,8.0,male,2,36.75,S,yes
550,17.0,male,1,110.8833,C,yes
551,27.0,male,2,26.0,S,no
552,,male,3,7.8292,Q,no
553,22.0,male,3,7.225,C,yes
554,22.0,female,3,7.775,S,yes
555,62.0,male,1,26.55,S,no
556,48.0,female,1,39.6,C,yes
557,,male,1,227.525,C,no
558,39.0,female,1,79.65,S,yes
559,36.0,female,3,17.4,S,yes
560,,male,3,7.75,Q,no
561,40.0,male,3,7.8958,S,no
562,28.0,male,2,13.5,S,no
563,,male,3,8.05,S,no
564,,female,3,8.05,S,no
565,24.0,male,3,24.15,S,no
566,19.0,male,3,7.8958,S,no
567,29.0,female,3,21.075,S,no
568,,male,3,7.2292,C,no
569,32.0,male,3,7.8542,S,yes
570,62.0,male,2,10.5,S,yes
571,53.0,female,1,51.4792,S,yes
572,36.0,male,1,26.3875,S,yes
573,,female,3,7.75,Q,yes
574,16.0,male,3,8.05,S,no
575,19.0,male,3,14.5,S,no
576,34.0,female,2,13.0,S,yes
577,39.0,female,1,55.9,S,yes
578,,female,3,14.4583,C,no
579,32.0,male,3,7.925,S,yes
580,25.0,female,2,30.0,S,yes
581,39.0,female,1,110.8833,C,yes
582,54.0,male,2,26.0,S,no
583,36.0,male,1,40.125,C,no
584,,male,3,8.7125,C,no
585,18.0,female,1,79.65,S,yes
586,47.0,male,2,15.0,S,no
587,60.0,male,1,79.2,C,yes
588,22.0,male,3,8.05,S,no
589,,male,3,8.05,S,no
590,35.0,male,3,7.125,S,no
591,52.0,female,1,78.2667,C,yes
592,47.0,male,3,7.25,S,no
593,,female,3,7.75,Q,no
594,37.0,male,2,26.0,S,no
595,36.0,male,3,24.15,S,no
596,,female,2,33.0,S,yes
597,49.0,male,3,0.0,S,no
598,,male,3,7.225,C,no
599,49.0,male,1,56.9292,C,yes
600,24.0,female,2,27.0,S,yes
601,,male,3,7.8958,S,no
602,,male,1,42.4,S,no
603,44.0,male,3,8.05,S,no
604,35.0,male,1,26.55,C,yes
605,36.0,male,3,15.55,S,no
606,30.0,male,3,7.8958,S,no
607,27.0,male,1,30.5,S,yes
608,22.0,female,2,41.5792,C,yes
609,40.0,female,1,153.4625,S,yes
610,39.0,female,3,31.275,S,no
611,,male,3,7.05,S,no
612,,female,3,15.5,Q,yes
613,,male,3,7.75,Q,no
614,35.0,male,3,8.05,S,no
615,24.0,female,2,65.0,S,yes
616,34.0,male,3,14.4,S,no
617,26.0,female,3,16.1,S,no
618,4.0,female,2,39.0,S,yes
619,26.0,male,2,10.5,S,no
620,27.0,male,3,14.4542,C,no
621,42.0,male,1,52.5542,S,yes
622,20.0,male,3,15.7417,C,yes
623,21.0,male,3,7.8542,S,no
624,21.0,male,3,16.1,S,no
625,61.0,male,1,32.3208,S,no
626,57.0,male,2,12.35,Q,no
627,21.0,female,1,77.9583,S,yes
628,26.0,male,3,7.8958,S,no
629,,male,3,7.7333,Q,no
630,80.0,male,1,30.0,S,yes
631,51.0,male,3,7.0542,S,no
632,32.0,male,1,30.5,C,yes
633,,male,1,0.0,S,no
634,9.0,female,3,27.9,S,no
635,28.0,female,2,13.0,S,yes
636,32.0,male,3,7.925,S,no
637,31.0,male,2,26.25,S,no
638,41.0,female,3,39.6875,S,no
639,,male,3,16.1,S,no
640,20.0,male,3,7.8542,S,no
641,24.0,female,1,69.3,C,yes
642,2.0,female,3,27.9,S,no
643,,male,3,56.4958,S,yes
644,0.75,female,3,19.2583,C,yes
645,48.0,male,1,76.7292,C,yes
646,19.0,male,3,7.8958,S,no
647,56.0,male,1,35.5,C,yes
648,,male,3,7.55,S,no
649,23.0,female,3,7.55,S,yes
650,,male,3,7.8958,S,no
651,18.0,female,2,23.0,S,yes
652,21.0,male,3,8.4333,S,no
653,,female,3,7.8292,Q,yes
654,18.0,female,3,6.75,Q,no
655,24.0,male,2,73.5,S,no
656,,male,3,7.8958,S,no
657,32.0,female,3,15.5,Q,no
658,23.0,male,2,13.0,S,no
659,58.0,male,1,113.275,C,no
660,50.0,male,1,133.65,S,yes
661,40.0,male,3,7.225,C,no
662,47.0,male,1,25.5875,S,no
663,36.0,male,3,7.4958,S,no
664,20.0,male,3,7.925,S,yes
665,32.0,male,2,73.5,S,no
666,25.0,male,2,13.0,S,no
667,,male,3,7.775,S,no
668,43.0,male,3,8.05,S,no
669,,female,1,52.0,S,yes
670,40.0,female,2,39.0,S,yes
671,31.0,male,1,52.0,S,no
672,70.0,male,2,10.5,S,no
673,31.0,male,2,13.0,S,yes
674,,male,2,0.0,S,no
675,18.0,male,3,7.775,S,no
676,24.5,male,3,8.05,S,no
677,18.0,female,3,9.8417,S,yes
678,43.0,female,3,46.9,S,no
679,36.0,male,1,512.3292,C,yes
680,,female,3,8.1375,Q,no
681,27.0,male,1,76.7292,C,yes
682,20.0,male,3,9.225,S,no
683,14.0,male,3,46.9,S,no
684,60.0,male,2,39.0,S,no
685,25.0,male,2,41.5792,C,no
686,14.0,male,3,39.6875,S,no
687,19.0,male,3,10.1708,S,no
688,18.0,male,3,7.7958,S,no
689,15.0,female,1,211.3375,S,yes
690,31.0,male,1,57.0,S,yes
691,4.0,female,3,13.4167,C,yes
692,,male,3,56.4958,S,yes
693,25.0,male,3,7.225,C,no
694,60.0,male,1,26.55,S,no
695,52.0,male,2,13.5,S,no
696,44.0,male,3,8.05,S,no
697,,female,3,7.7333,Q,yes
698,49.0,male,1,110.8833,C,no
699,42.0,male,3,7.65,S,no
700,18.0,female,1,227.525,C,yes
701,35.0,male,1,26.2875,S,yes
702,18.0,female,3,14.4542,C,no
703,25.0,male,3,7.7417,Q,no
704,26.0,male,3,7.8542,S,no
705,39.0,male,2,26.0,S,no
706,45.0,female,2,13.5,S,yes
707,42.0,male,1,26.2875,S,yes
708,22.0,female,1,151.55,S,yes
709,,male,3,15.2458,C,yes
710,24.0,female,1,49.5042,C,yes
711,,male,1,26.55,S,no
712,48.0,male,1,52.0,S,yes
713,29.0,male,3,9.4833,S,no
714,52.0,male,2,13.0,S,no
715,19.0,male,3,7.65,S,no
716,38.0,female,1,227.525,C,yes
717,27.0,female,2,10.5,S,yes
718,,male,3,15.5,Q,no
719,33.0,male,3,7.775,S,no
720,6.0,female,2,33.0,S,yes
721,17.0,male,3,7.0542,S,no
722,34.0,male,2,13.0,S,no
723,50.0,male,2,13.0,S,no
724,27.0,male,1,53.1,S,yes
725,20.0,male,3,8.6625,S,no
726,30.0,female,2,21.0,S,yes
727,,female,3,7.7375,Q,yes
728,25.0,male,2,26.0,S,no
729,25.0,female,3,7.925,S,no
730,29.0,female,1,211.3375,S,yes
731,11.0,male,3,18.7875,C,no
732,,male,2,0.0,S,no
733,23.0,male,2,13.0,S,no
734,23.0,male,2,13.0,S,no
735,28.5,male,3,16.1,S,no
736,48.0,female,3,34.375,S,no
737,35.0,male,1,512.3292,C,yes
738,,male,3,7.8958,S,no
739,,male,3,7.8958,S,no
740,,male,1,30.0,S,yes
741,36.0,male,1,78.85,S,no
742,21.0,female,1,262.375,C,yes
743,24.0,male,3,16.1,S,no
744,31.0,male,3,7.925,S,yes
745,70.0,male,1,71.0,S,no
746,16.0,male,3,20.25,S,no
747,30.0,female,2,13.0,S,yes
748,19.0,male,1,53.1,S,no
749,31.0,male,3,7.75,Q,no
750,4.0,female,2,23.0,S,yes
751,6.0,male,3,12.475,S,yes
752,33.0,male,3,9.5,S,no
753,23.0,male,3,7.8958,S,no
754,48.0,female,2,65.0,S,yes
755,0.67,male,2,14.5,S,yes
756,28.0,male,3,7.7958,S,no
757,18.0,male,2,11.5,S,no
758,34.0,male,3,8.05,S,no
759,33.0,female,1,86.5,S,yes
760,,male,3,14.5,S,no
761,41.0,male,3,7.125,S,no
762,20.0,male,3,7.2292,C,yes
763,36.0,female,1,120.0,S,yes
764,16.0,male,3,7.775,S,no
765,51.0,female,1,77.9583,S,yes
766,,male,1,39.6,C,no
767,30.5,female,3,7.75,Q,no
768,,male,3,24.15,Q,no
769,32.0,male,3,8.3625,S,no
770,24.0,male,3,9.5,S,no
771,48.0,male,3,7.8542,S,no
772,57.0,female,2,10.5,S,no
773,,male,3,7.225,C,no
774,54.0,female,2,23.0,S,yes
775,18.0,male,3,7.75,S,no
776,,male,3,7.75,Q,no
777,5.0,female,3,12.475,S,yes
778,,male,3,7.7375,Q,no
779,43.0,female,1,211.3375,S,yes
780,13.0,female,3,7.2292,C,yes
781,17.0,female,1,57.0,S,yes
782,29.0,male,1,30.0,S,no
783,,male,3,23.45,S,no
784,25.0,male,3,7.05,S,no
785,25.0,male,3,7.25,S,no
786,18.0,female,3,7.4958,S,yes
787,8.0,male,3,29.125,Q,no
788,1.0,male,3,20.575,S,yes
789,46.0,male,1,79.2,C,no
790,,male,3,7.75,Q,no
791,16.0,male,2,26.0,S,no
792,,female,3,69.55,S,no
793,,male,1,30.6958,C,no
794,25.0,male,3,7.8958,S,no
795,39.0,male,2,13.0,S,no
796,49.0,female,1,25.9292,S,yes
797,31.0,female,3,8.6833,S,yes
798,30.0,male,3,7.2292,C,no
799,30.0,female,3,24.15,S,no
800,34.0,male,2,13.0,S,no
801,31.0,female,2,26.25,S,yes
802,11.0,male,1,120.0,S,yes
803,0.42,male,3,8.5167,C,yes
804,27.0,male,3,6.975,S,yes
805,31.0,male,3,7.775,S,no
806,39.0,male,1,0.0,S,no
807,18.0,female,3,7.775,S,no
808,39.0,male,2,13.0,S,no
809,33.0,female,1,53.1,S,yes
810,26.0,male,3,7.8875,S,no
811,39.0,male,3,24.15,S,no
812,35.0,male,2,10.5,S,no
813,6.0,female,3,31.275,S,no
814,30.5,male,3,8.05,S,no
815,,male,1,0.0,S,no
816,23.0,female,3,7.925,S,no
817,31.0,male,2,37.0042,C,no
818,43.0,male,3,6.45,S,no
819,10.0,male,3,27.9,S,no
820,52.0,female,1,93.5,S,yes
821,27.0,male,3,8.6625,S,yes
822,38.0,male,1,0.0,S,no
823,27.0,female,3,12.475,S,yes
824,2.0,male,3,39.6875,S,no
825,,male,3,6.95,Q,no
826,,male,3,56.4958,S,no
827,1.0,male,2,37.0042,C,yes
828,,male,3,7.75,Q,yes
829,62.0,female,1,80.0,,yes
830,15.0,female,3,14.4542,C,yes
831,0.83,male,2,18.75,S,yes
832,,male,3,7.2292,C,no
833,23.0,male,3,7.8542,S,no
834,18.0,male,3,8.3,S,no
835,39.0,female,1,83.1583,C,yes
836,21.0,male,3,8.6625,S,no
837,,male,3,8.05,S,no
838,32.0,male,3,56.4958,S,yes
839,,male,1,29.7,C,yes
840,20.0,male,3,7.925,S,no
841,16.0,male,2,10.5,S,no
842,30.0,female,1,31.0,C,yes
843,34.5,male,3,6.4375,C,no
844,17.0,male,3,8.6625,S,no
845,42.0,male,3,7.55,S,no
846,,male,3,69.55,S,no
847,35.0,male,3,7.8958,C,no
848,28.0,male,2,33.0,S,no
849,,female,1,89.1042,C,yes
850,4.0,male,3,31.275,S,no
851,74.0,male,3,7.775,S,no
852,9.0,female,3,15.2458,C,no
853,16.0,female,1,39.4,S,yes
854,44.0,female,2,26.0,S,no
855,18.0,female,3,9.35,S,yes
856,45.0,female,1,164.8667,S,yes
857,51.0,male,1,26.55,S,yes
858,24.0,female,3,19.2583,C,yes
859,,male,3,7.2292,C,no
860,41.0,male,3,14.1083,S,no
861,21.0,male,2,11.5,S,no
862,48.0,female,1,25.9292,S,yes
863,,female,3,69.55,S,no
864,24.0,male,2,13.0,S,no
865,42.0,female,2,13.0,S,yes
866,27.0,female,2,13.8583,C,yes
867,31.0,male,1,50.4958,S,no
868,,male,3,9.5,S,no
869,4.0,male,3,11.1333,S,yes
870,26.0,male,3,7.8958,S,no
871,47.0,female,1,52.5542,S,yes
872,33.0,male,1,5.0,S,no
873,47.0,male,3,9.0,S,no
874,28.0,female,2,24.0,C,yes
875,15.0,female,3,7.225,C,yes
876,20.0,male,3,9.8458,S,no
877,19.0,male,3,7.8958,S,no
878,,male,3,7.8958,S,no
879,56.0,female,1,83.1583,C,yes
880,25.0,female,2,26.0,S,yes
881,33.0,male,3,7.8958,S,no
882,22.0,female,3,10.5167,S,no
883,28.0,male,2,10.5,S,no
884,25.0,male,3,7.05,S,no
885,39.0,female,3,29.125,Q,no
886,27.0,male,2,13.0,S,no
887,19.0,female,1,30.0,S,yes
888,,female,3,23.45,S,no
889,26.0,male,1,30.0,C,yes
890,32.0,male,3,7.75,Q,no
